userId,activityId,rating,timestamp
User18,A050,5,08/12/2024 5:29
User35,A109,4,24/04/2024 21:49
User41,A094,3,18/12/2024 00:02
User16,A088,5,10/08/2024 20:22
User6,A140,4,25/03/2024 06:14
User32,A076,5,23/06/2024 09:51
User47,A003,4,28/11/2024 16:41
User11,A086,5,22/12/2024 16:32
User9,A114,2,21/01/2024 16:38
User44,A024,1,08/01/2025 4:56
User10,A113,5,16/03/2025 15:57
User24,A120,3,06/10/2024 3:24
User26,A088,5,03/02/2024 18:45
User17,A003,5,05/05/2025 21:55
User33,A149,5,11/10/2024 3:45
User16,A081,5,22/05/2024 21:39
User27,A007,4,11/02/2024 18:05
User43,A085,5,10/01/2025 8:03
User8,A142,4,22/09/2024 22:16
User40,A112,4,13/01/2024 00:15
User45,A001,5,06/03/2024 14:14
User45,A107,4,26/04/2025 15:56
User45,A111,4,26/05/2024 12:13
User29,A076,4,28/03/2024 23:37
User38,A020,5,06/09/2024 2:23
User33,A116,5,20/12/2024 17:56
User26,A079,5,10/02/2025 5:30
User15,A106,4,11/08/2024 16:09
User24,A137,1,28/04/2025 18:54
User41,A142,4,17/11/2024 00:02
User16,A081,5,13/03/2024 04:23
User3,A146,4,23/11/2024 02:54
User14,A036,4,26/03/2024 17:43
User31,A077,4,22/04/2025 20:34
User31,A086,5,04/04/2024 4:22
User41,A090,4,03/02/2024 21:17
User7,A007,4,30/10/2024 21:54
User45,A117,4,23/01/2024 05:17
User29,A009,1,08/04/2025 5:40
User43,A150,5,02/07/2024 15:35
User20,A147,4,03/04/2024 9:35
User50,A119,5,30/12/2024 16:31
User47,A019,2,25/08/2024 13:04
User25,A115,5,07/09/2024 19:16
User35,A120,5,16/10/2024 16:37
User48,A149,4,28/09/2024 03:01
User3,A049,4,04/05/2024 2:36
User3,A065,5,03/08/2024 3:01
User34,A014,1,09/11/2024 12:54
User35,A150,5,22/03/2024 13:28
User18,A022,4,11/06/2024 1:29
User6,A142,5,25/01/2024 06:27
User22,A072,4,14/08/2024 06:33
User42,A084,2,23/08/2024 02:36
User26,A027,5,12/03/2024 19:05
User3,A136,5,13/01/2025 04:04
User18,A055,4,20/02/2025 00:09
User34,A023,2,21/02/2024 16:14
User49,A149,3,22/02/2024 19:34
User39,A072,3,18/07/2024 08:03
User41,A014,4,12/09/2024 8:17
User50,A148,5,27/01/2025 23:18
User24,A081,4,23/01/2025 08:11
User31,A081,4,03/07/2024 8:05
User21,A002,4,30/01/2025 08:42
User49,A132,3,05/09/2024 7:53
User18,A095,4,08/03/2024 23:03
User19,A057,3,06/07/2024 5:22
User5,A148,5,18/05/2024 22:08
User35,A117,4,01/08/2024 14:52
User37,A044,2,03/01/2025 5:17
User23,A068,4,09/05/2024 17:46
User48,A020,5,13/01/2025 06:18
User41,A143,4,18/12/2024 04:51
User40,A085,2,15/04/2025 10:05
User16,A088,4,04/10/2024 21:21
User9,A035,2,26/04/2025 17:29
User29,A148,2,19/02/2025 07:10
User2,A007,5,25/12/2024 10:36
User11,A089,4,01/02/2024 9:34
User44,A025,4,16/04/2024 22:12
User22,A056,2,17/10/2024 13:53
User18,A058,5,09/08/2024 10:53
User49,A012,2,22/06/2024 07:57
User10,A115,4,08/03/2024 15:00
User3,A037,4,29/05/2024 20:22
User34,A034,2,16/04/2024 01:15
User31,A077,4,31/01/2025 19:09
User1,A143,5,12/01/2024 6:10
User25,A069,1,14/03/2025 06:19
User48,A061,5,23/09/2024 21:57
User7,A072,4,17/05/2024 18:53
User34,A110,1,02/04/2025 22:04
User26,A087,4,07/06/2024 7:20
User4,A138,3,02/02/2024 19:56
User40,A001,4,12/03/2025 9:15
User22,A093,3,13/03/2025 04:34
User44,A054,2,03/06/2024 11:41
User2,A080,4,23/01/2024 04:20
User10,A148,5,07/02/2025 23:05
User45,A148,5,13/02/2024 01:20
User1,A145,2,02/02/2024 23:03
User40,A147,5,11/09/2024 7:27
User19,A064,3,29/08/2024 07:07
User37,A012,1,07/09/2024 6:21
User41,A087,5,25/02/2025 00:53
User6,A002,5,18/01/2024 11:19
User27,A023,1,11/07/2024 8:10
User50,A148,5,31/01/2024 20:54
User49,A095,2,05/11/2024 23:33
User24,A115,4,11/12/2024 9:51
User20,A148,4,24/02/2024 23:01
User10,A147,5,26/04/2024 03:01
User5,A108,5,25/09/2024 07:21
User13,A144,5,27/06/2024 21:03
User30,A118,5,15/08/2024 05:10
User11,A085,5,12/02/2024 12:11
User22,A007,5,13/10/2024 23:42
User29,A100,2,25/08/2024 05:06
User35,A109,5,22/09/2024 06:24
User39,A030,4,11/03/2024 4:14
User47,A029,3,10/03/2024 16:35
User39,A015,3,04/04/2024 8:51
User14,A062,2,30/01/2024 03:58
User10,A115,4,13/08/2024 09:33
User2,A076,4,23/02/2025 07:05
User16,A027,4,23/03/2025 22:51
User19,A070,2,10/08/2024 13:47
User46,A146,1,09/09/2024 5:52
User22,A003,5,02/12/2024 18:15
User27,A066,2,22/02/2025 10:39
User49,A119,2,06/01/2024 3:15
User3,A046,5,25/05/2024 10:25
User4,A086,3,28/05/2024 07:48
User7,A080,5,07/12/2024 2:18
User12,A003,5,21/01/2024 09:03
User50,A034,2,07/06/2024 8:58
User18,A076,5,09/07/2024 6:31
User25,A112,4,30/10/2024 07:32
User22,A080,5,21/03/2025 19:24
User43,A052,5,23/06/2024 03:32
User7,A035,2,25/09/2024 03:59
User40,A119,4,18/03/2024 14:35
User19,A066,2,12/10/2024 1:13
User49,A148,1,20/08/2024 10:40
User40,A078,3,01/08/2024 3:52
User16,A141,5,21/02/2025 11:23
User21,A088,4,23/07/2024 11:42
User22,A003,5,12/04/2025 11:29
User48,A141,4,22/09/2024 21:09
User49,A015,3,26/02/2024 08:11
User34,A127,2,15/02/2025 04:09
User44,A029,1,17/09/2024 17:59
User30,A001,5,16/05/2025 02:41
User30,A106,4,24/02/2025 18:38
User16,A077,4,12/05/2025 6:00
User47,A007,4,14/03/2024 01:29
User25,A115,5,23/02/2024 02:07
User9,A020,1,05/02/2024 22:13
User25,A108,4,09/10/2024 6:08
User17,A103,2,05/02/2024 15:12
User41,A139,5,07/03/2024 1:57
User20,A148,5,21/10/2024 00:45
User6,A032,3,31/01/2025 16:56
User16,A014,5,03/08/2024 21:10
User16,A070,1,06/02/2024 7:19
User5,A150,5,07/08/2024 23:29
User38,A029,5,27/01/2025 21:19
User50,A108,4,28/08/2024 14:18
User2,A071,2,04/05/2024 22:59
User48,A030,5,13/01/2024 13:54
User30,A112,5,17/02/2025 22:19
User45,A107,4,09/12/2024 9:21
User7,A003,4,14/09/2024 17:04
User9,A007,1,19/06/2024 04:24
User22,A080,4,01/03/2024 10:54
User2,A080,5,30/07/2024 15:55
User27,A072,4,05/01/2024 9:46
User29,A064,2,16/02/2025 22:55
User39,A139,3,30/10/2024 15:38
User30,A109,4,13/02/2025 06:51
User44,A110,3,22/11/2024 05:31
User23,A147,5,31/07/2024 12:26
User17,A073,2,04/08/2024 10:38
User13,A020,5,13/09/2024 23:18
User13,A113,5,10/10/2024 2:15
User1,A036,3,26/03/2025 15:14
User38,A002,4,24/09/2024 00:23
User36,A083,5,20/07/2024 14:15
User45,A117,4,16/11/2024 22:44
User29,A072,1,28/11/2024 09:41
User8,A061,4,11/02/2025 0:33
User20,A108,4,01/10/2024 5:14
User19,A139,4,10/11/2024 22:54
User29,A027,3,18/02/2025 12:55
User29,A084,1,23/06/2024 00:23
User38,A134,4,28/06/2024 17:43
User27,A065,1,12/01/2025 16:54
User18,A006,4,27/04/2025 13:58
User42,A007,5,10/07/2024 10:40
User22,A076,4,01/01/2024 3:27
User4,A129,1,21/01/2024 05:40
User16,A084,5,07/02/2025 8:19
User31,A090,4,26/10/2024 20:30
User11,A088,4,05/08/2024 6:57
User9,A013,2,13/03/2024 07:13
User23,A006,5,06/02/2025 8:38
User8,A040,5,19/12/2024 13:29
User22,A132,2,17/03/2025 18:50
User22,A003,5,06/07/2024 5:11
User10,A148,5,22/02/2025 16:51
User42,A007,4,24/12/2024 16:32
User16,A087,5,14/10/2024 20:10
User39,A016,2,01/05/2025 23:03
User32,A076,5,20/05/2024 02:58
User10,A111,5,06/09/2024 7:20
User44,A102,4,26/07/2024 04:27
User49,A045,1,14/01/2024 03:06
User27,A106,3,06/08/2024 12:44
User45,A118,4,23/12/2024 06:08
User11,A027,4,11/04/2024 15:40
User21,A077,5,22/01/2025 15:49
User14,A059,2,04/03/2024 14:11
User47,A072,5,05/01/2024 1:48
User2,A080,4,11/02/2025 7:16
User16,A078,4,09/10/2024 2:02
User26,A131,2,24/10/2024 11:42
User37,A001,3,08/01/2025 7:07
User20,A058,1,22/01/2024 19:21
User29,A135,1,13/08/2024 23:35
User36,A089,5,10/07/2024 19:17
User30,A106,5,01/01/2025 1:20
User27,A076,4,29/01/2024 22:23
User5,A014,3,27/04/2025 23:09
User26,A084,4,08/01/2024 18:31
User45,A094,1,30/09/2024 17:02
User35,A031,3,18/10/2024 05:23
User19,A026,1,19/11/2024 15:12
User15,A091,2,05/04/2025 9:45
User41,A044,2,29/08/2024 23:57
User20,A119,4,11/11/2024 5:28
User36,A078,5,05/04/2025 0:18
User36,A140,5,19/03/2024 08:30
User17,A072,5,19/01/2024 22:55
User16,A088,4,27/04/2024 13:31
User45,A118,4,12/06/2024 3:40
User13,A137,4,26/02/2025 02:48
User25,A084,2,28/02/2024 23:06
User49,A081,4,21/10/2024 13:27
User17,A125,1,30/03/2025 07:01
User35,A150,5,02/05/2025 20:43
User23,A091,5,08/02/2024 6:40
User39,A149,2,21/09/2024 15:42
User24,A143,1,21/04/2025 13:57
User2,A072,4,26/01/2025 18:10
User12,A007,4,03/05/2024 23:22
User7,A071,2,25/04/2025 02:08
User30,A113,4,10/12/2024 1:45
User1,A109,2,22/02/2025 05:13
User25,A056,2,29/09/2024 03:38
User49,A072,2,25/10/2024 09:56
User36,A081,4,25/06/2024 03:43
User49,A144,2,10/05/2025 7:26
User25,A148,4,15/05/2025 02:45
User8,A089,5,17/05/2025 18:51
User32,A007,5,30/11/2024 11:13
User30,A111,4,03/08/2024 0:08
User41,A027,4,06/03/2025 14:20
User26,A122,1,21/01/2025 04:09
User26,A142,4,09/05/2024 4:31
User45,A118,4,02/07/2024 10:46
User49,A021,2,12/10/2024 16:43
User50,A040,3,22/01/2024 20:38
User19,A059,1,03/10/2024 2:14
User15,A117,5,16/01/2025 19:26
User35,A120,5,01/09/2024 16:07
User34,A042,2,05/04/2024 20:52
User14,A081,1,04/06/2024 22:47
User12,A007,5,22/11/2024 13:09
User23,A054,5,25/11/2024 05:24
User15,A119,5,14/03/2024 05:07
User8,A013,5,06/09/2024 0:05
User39,A107,3,04/11/2024 5:29
User2,A003,5,23/12/2024 06:29
User33,A034,4,24/04/2024 08:16
User28,A015,4,08/04/2025 8:46
User28,A137,5,23/03/2025 04:44
User10,A001,4,31/08/2024 11:18
User5,A013,2,07/06/2024 20:31
User5,A113,4,24/10/2024 08:01
User26,A081,5,06/11/2024 2:53
User18,A067,5,22/10/2024 06:48
User41,A028,2,09/12/2024 4:02
User42,A099,2,24/12/2024 10:45
User19,A068,1,19/10/2024 20:36
User30,A090,2,07/09/2024 5:47
User16,A134,1,08/01/2024 8:34
User15,A119,5,18/04/2024 12:44
User7,A003,5,01/06/2024 21:05
User4,A057,4,26/04/2024 04:14
User27,A015,3,25/07/2024 09:29
User27,A003,4,29/07/2024 20:29
User26,A082,5,07/03/2025 9:43
User41,A142,5,18/05/2024 04:31
User19,A102,4,16/10/2024 11:49
User50,A088,2,11/01/2024 21:36
User17,A008,2,30/06/2024 05:29
User39,A065,1,10/10/2024 2:17
User48,A117,5,02/04/2025 20:18
User18,A131,4,02/03/2024 19:42
User31,A078,4,04/05/2025 20:09
User19,A017,2,24/11/2024 03:01
User3,A143,4,01/11/2024 21:10
User32,A080,4,12/04/2025 19:03
User14,A131,1,26/06/2024 11:35
User30,A131,2,28/05/2024 12:26
User15,A147,5,09/03/2025 9:02
User14,A063,1,14/01/2025 16:51
User25,A001,5,25/04/2024 23:47
User38,A079,5,13/07/2024 03:18
User38,A027,4,19/01/2025 18:35
User22,A007,4,13/01/2025 03:28
User4,A081,4,27/03/2024 06:20
User48,A026,4,15/05/2025 11:05
User15,A119,4,01/03/2025 6:53
User19,A053,2,30/03/2024 00:31
User30,A049,2,18/12/2024 23:51
User20,A112,5,18/02/2024 08:01
User36,A082,4,30/01/2024 17:21
User7,A038,2,10/03/2024 11:59
User20,A148,4,11/07/2024 23:27
User17,A010,2,25/05/2024 11:14
User2,A076,5,17/02/2024 15:39
User27,A132,1,16/03/2024 18:23
User33,A124,5,03/05/2024 21:28
User7,A065,2,22/08/2024 16:07
User30,A083,2,12/01/2025 23:11
User1,A141,4,05/01/2024 20:44
User18,A055,5,21/04/2024 17:37
User42,A007,4,16/05/2025 10:13
User4,A071,3,01/08/2024 8:54
User11,A142,4,02/01/2024 13:23
User18,A139,4,26/10/2024 06:46
User28,A096,5,09/05/2024 2:49
User42,A076,4,23/10/2024 00:52
User45,A112,5,23/01/2025 07:17
User41,A086,5,26/02/2025 12:16
User32,A080,5,10/12/2024 21:14
User12,A076,4,23/08/2024 23:34
User32,A003,4,03/06/2024 23:07
User6,A092,3,12/12/2024 8:40
User40,A108,5,02/10/2024 2:54
User47,A080,4,06/10/2024 15:07
User24,A007,3,12/01/2024 22:19
User50,A109,5,13/01/2025 08:36
User13,A003,4,21/11/2024 05:27
User12,A144,2,27/09/2024 17:48
User38,A122,5,20/06/2024 08:58
User36,A130,2,16/01/2024 15:00
User33,A083,5,15/01/2025 02:51
User3,A093,5,02/10/2024 3:47
User36,A002,5,16/11/2024 04:24
User13,A138,4,22/03/2024 20:33
User36,A014,5,07/06/2024 3:09
User16,A084,5,01/04/2025 8:25
User22,A064,1,15/12/2024 21:39
User2,A076,5,26/07/2024 05:48
User13,A133,5,28/03/2025 13:00
User49,A110,3,25/02/2024 17:48
User46,A141,4,05/09/2024 12:03
User20,A107,4,02/01/2025 13:10
User44,A099,1,30/07/2024 04:30
User17,A003,5,20/03/2024 02:22
User28,A026,5,20/03/2024 21:21
User42,A072,5,27/04/2025 16:55
User15,A112,4,27/02/2025 03:08
User26,A001,4,20/05/2024 05:03
User2,A072,4,03/03/2025 0:43
User31,A140,5,26/01/2024 17:06
User12,A080,4,05/05/2025 3:17
User50,A107,4,26/04/2025 02:59
User18,A037,5,28/02/2025 01:14
User22,A095,2,11/06/2024 16:17
User46,A108,3,12/08/2024 17:26
User38,A068,5,03/01/2025 21:03
User47,A072,5,27/11/2024 10:52
User15,A108,5,23/12/2024 02:09
User32,A007,5,13/03/2025 13:58
User38,A017,5,15/11/2024 09:07
User9,A119,1,09/07/2024 7:25
User6,A027,4,26/11/2024 02:01
User4,A052,3,28/10/2024 01:32
User31,A110,3,06/03/2024 0:15
User44,A066,4,30/04/2025 04:40
User2,A007,5,05/07/2024 13:35
User47,A061,3,02/08/2024 2:48
User28,A099,4,21/06/2024 06:53
User38,A095,4,10/08/2024 14:05
User29,A082,3,06/09/2024 17:10
User13,A028,5,14/05/2024 10:51
User45,A147,5,19/07/2024 14:33
User25,A119,5,03/01/2024 19:46
User36,A079,5,29/12/2024 14:10
User36,A090,5,01/11/2024 0:32
User10,A150,4,14/03/2024 14:23
User3,A146,5,14/11/2024 23:29
User15,A001,5,01/07/2024 19:27
User1,A089,4,05/06/2024 23:02
User8,A032,4,07/01/2025 16:26
User48,A069,4,04/07/2024 19:31
User40,A113,4,12/05/2025 0:47
User24,A112,1,22/01/2024 03:51
User33,A050,5,05/07/2024 9:12
User10,A109,4,10/10/2024 20:10
User5,A108,4,09/04/2025 7:20
User50,A147,5,29/09/2024 06:45
User1,A086,4,01/05/2024 11:16
User3,A105,4,17/06/2024 19:11
User48,A006,5,08/09/2024 7:05
User13,A101,5,25/10/2024 03:19
User21,A001,5,19/01/2025 06:04
User46,A074,3,08/11/2024 20:26
User7,A080,4,20/01/2025 14:19
User43,A091,4,15/03/2025 21:57
User43,A021,5,11/05/2024 10:21
User15,A119,4,03/06/2024 22:37
User34,A037,3,27/04/2025 17:58
User37,A003,4,13/02/2024 07:12
User49,A057,2,25/04/2025 07:56
User11,A086,4,14/04/2025 12:37
User13,A036,4,06/08/2024 13:39
User41,A140,4,25/05/2024 19:28
User11,A083,5,10/12/2024 3:06
User36,A087,5,22/03/2024 17:03
User23,A112,5,15/02/2024 18:21
User29,A075,1,22/03/2025 03:17
User25,A113,4,26/09/2024 12:09
User47,A080,4,18/02/2025 08:33
User5,A147,5,29/01/2024 23:06
User15,A132,1,14/12/2024 21:26
User31,A012,1,19/04/2024 02:11
User50,A107,4,14/04/2024 12:15
User40,A085,3,07/03/2025 18:27
User24,A140,1,23/11/2024 04:09
User27,A007,5,16/04/2024 04:23
User2,A080,5,25/07/2024 20:17
User8,A032,5,10/05/2025 21:06
User4,A118,3,08/02/2024 4:15
User28,A106,4,08/06/2024 18:53
User14,A132,4,26/04/2025 19:48
User4,A047,4,07/01/2025 16:09
User7,A015,3,19/01/2025 21:03
User15,A100,2,17/04/2025 13:20
User47,A105,2,15/07/2024 21:34
User45,A120,5,31/08/2024 17:01
User40,A113,4,11/05/2025 20:45
User9,A022,2,20/06/2024 12:52
User3,A130,5,12/12/2024 5:53
User49,A146,1,27/05/2024 00:56
User39,A150,1,23/11/2024 01:07
User25,A115,5,03/03/2025 5:44
User33,A069,4,14/07/2024 13:21
User18,A140,5,20/07/2024 07:38
User50,A112,5,28/02/2024 06:23
User18,A142,4,19/11/2024 07:53
User35,A148,5,19/06/2024 23:15
User17,A119,2,08/06/2024 15:38
User40,A115,5,14/02/2025 11:00
User11,A081,4,25/11/2024 22:55
User36,A084,5,21/01/2024 17:17
User23,A096,4,29/08/2024 07:56
User19,A147,3,16/07/2024 16:32
User41,A086,5,08/07/2024 12:17
User45,A088,3,17/02/2024 13:41
User41,A078,4,30/07/2024 08:44
User14,A046,4,26/04/2024 02:54
User24,A046,3,03/06/2024 17:20
User35,A148,5,04/08/2024 21:02
User45,A112,5,13/03/2024 16:33
User21,A139,5,19/08/2024 06:15
User15,A048,1,17/12/2024 04:03
User25,A052,1,20/02/2024 17:00
User28,A088,5,13/04/2025 10:16
User25,A109,5,16/06/2024 12:59
User33,A059,5,23/03/2025 13:22
User45,A115,4,18/01/2024 03:20
User14,A134,2,06/04/2024 17:06
User27,A141,2,29/11/2024 08:13
User14,A082,4,29/01/2025 22:26
User37,A080,4,28/03/2025 19:43
User7,A116,2,08/01/2024 23:27
User25,A112,4,20/02/2024 03:20
User47,A141,2,02/06/2024 21:30
User46,A078,5,24/03/2025 20:48
User7,A007,5,06/05/2024 17:40
User5,A113,4,06/02/2024 10:46
User27,A072,5,11/01/2025 4:32
User41,A002,5,07/11/2024 23:52
User46,A001,4,14/04/2025 20:13
User23,A015,4,12/02/2024 22:59
User43,A059,5,11/04/2024 19:46